"STUDY_ID","REVIEWERS","INCLUDE","authors","title","journal","type","year","volume","issue","page_start","page_end","doi","category"
2926,"Sub14","not vetted","Neyret, M; Bentley, LP; Oliveras, I; Marimon, BS; Marimon, B; de Oliveira, EA; Passos, FB; Ccoscco, RC; dos Santos, J; Reis, SM; Morandi, PS; Paucar, GR; Caceres, AR; Tejeira, YV; Choque, YY; Salinas, N; Shenkin, A; Asner, GP; Diaz, S; Enquist, BJ; Malhi, Y","Examining variation in the leaf mass per area of dominant species across two contrasting tropical gradients in light of community assembly","ECOLOGY AND EVOLUTION","Article",2016,"6","16","5674","5689","10.1002/ece3.2281","Ecology; Evolutionary Biology"
2965,"Sub14","not vetted","Fernandez-Santamarina, A; Magdaleno, F; Udias, A","Spatial Variation of Woody Riparian Vegetation across the Riverbank Topographic Gradient in Mediterranean Rivers: Species and Growth Categories","RIVER RESEARCH AND APPLICATIONS","Article",2016,"32","6","1289","1301","10.1002/rra.2983","Environmental Sciences; Water Resources"
2971,"Sub14","not vetted","Soloveychik, I; Trushin, D","Gaussian and robust Kronecker product covariance estimation: Existence and uniqueness","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2016,"149","","92","113","10.1016/j.jmva.2016.04.001","Statistics & Probability"
2987,"Sub14","not vetted","Krauss, KW; Holm, GO; Perez, BC; McWhorter, DE; Cormier, N; Moss, RF; Johnson, DJ; Neubauer, SC; Raynie, RC","Component greenhouse gas fluxes and radiative balance from two deltaic marshes in Louisiana: Pairing chamber techniques and eddy covariance","JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES","Article",2016,"121","6","1503","1521","10.1002/2015JG003224","Environmental Sciences; Geosciences, Multidisciplinary"
2997,"Sub14","not vetted","Bodnar, T; Dette, H; Parolya, N","Spectral analysis of the Moore-Penrose inverse of a large dimensional sample covariance matrix","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2016,"148","","160","172","10.1016/j.jmva.2016.03.001","Statistics & Probability"
3002,"Sub14","not vetted","Ueyama, M; Tahara, N; Iwata, H; Euskirchen, ES; Ikawa, H; Kobayashi, H; Nagano, H; Nakai, T; Harazono, Y","Optimization of a biochemical model with eddy covariance measurements in black spruce forests of Alaska for estimating CO2 fertilization effects","AGRICULTURAL AND FOREST METEOROLOGY","Article",2016,"222","","98","111","10.1016/j.agrformet.2016.03.007","Agronomy; Forestry; Meteorology & Atmospheric Sciences"
3011,"Sub14","not vetted","Guardiola, M; Frotscher, J; Uriz, MJ","High genetic diversity, phenotypic plasticity, and invasive potential of a recently introduced calcareous sponge, fast spreading across the Atlanto-Mediterranean basin","MARINE BIOLOGY","Article",2016,"163","5","","","10.1007/s00227-016-2862-6","Marine & Freshwater Biology"
3025,"Sub14","not vetted","Sosa, MS; Cheung, J; Aguirre-Ghiso, JA","NR2F1 limits early dissemination and phenotypic plasticity of early-progressed ErbB2+tumor cells by maintaining lumina! differentiation","CANCER RESEARCH","Meeting Abstract",2016,"76","","","","10.1158/1538-7445.TUMMET15-B35","Oncology"
3027,"Sub14","not vetted","Jorgensen, JC; Ward, EJ; Scheuerell, MD; Zabel, RW","Assessing spatial covariance among time series of abundance","ECOLOGY AND EVOLUTION","Article",2016,"6","8","2472","2485","10.1002/ece3.2031","Ecology; Evolutionary Biology"
3046,"Sub14","not vetted","Chavance, M; Escolano, S","Misspecification of the covariance structure in generalized linear mixed models","STATISTICAL METHODS IN MEDICAL RESEARCH","Article",2016,"25","2","630","643","10.1177/0962280212462859","Health Care Sciences & Services; Mathematical & Computational Biology; Medical Informatics; Statistics & Probability"
3049,"Sub14","not vetted","Schep, DG; Zhao, JH; Rubinstein, JL","Models for the a subunits of the Thermus thermophilus V/A-ATPase and Saccharomyces cerevisiae V-ATPase enzymes by cryo-EM and evolutionary covariance","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","Article",2016,"113","12","3245","3250","10.1073/pnas.1521990113","Multidisciplinary Sciences"
3083,"Sub14","not vetted","Davis, RA; Mikosch, T; Pfaffel, O","Asymptotic theory for the sample covariance matrix of a heavy-tailed multivariate time series","STOCHASTIC PROCESSES AND THEIR APPLICATIONS","Article",2016,"126","3","767","799","10.1016/j.spa.2015.10.001","Statistics & Probability"
3109,"Sub14","not vetted","Simon-Blecher, N; Hosie, AM; Guy-Haim, T; Chan, BKK; Achituv, Y","Speciation, phenotypic plasticity, or ontogeny, the case of the genus Galkinius (Pyrgomatidae, Cirripedia, Crustacea)","ZOOLOGICAL JOURNAL OF THE LINNEAN SOCIETY","Article",2016,"176","2","305","322","10.1111/zoj.12314","Zoology"
3140,"Sub14","not vetted","Nandy, P; Weihs, L; Drton, M","Large-sample theory for the Bergsma-Dassios sign covariance","ELECTRONIC JOURNAL OF STATISTICS","Article",2016,"10","2","2287","2311","10.1214/16-EJS1166","Statistics & Probability"
3162,"Sub14","not vetted","Pepler, PT; Uys, DW; Nel, DG","A Comparison of Some Methods for the Selection of a Common Eigenvector Model for the Covariance Matrices of Two Groups","COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION","Article",2016,"45","8","2917","2936","10.1080/03610918.2014.932801","Statistics & Probability"
3165,"Sub14","not vetted","Ma, CS","Isotropic covariance matrix polynomials on spheres","STOCHASTIC ANALYSIS AND APPLICATIONS","Article",2016,"34","4","679","706","10.1080/07362994.2016.1170612","Mathematics, Applied; Statistics & Probability"
3175,"Sub14","not vetted","Hyodo, M; Shutoh, N; Seo, T; Pavlenko, T","Estimation of the covariance matrix with two-step monotone missing data","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",2016,"45","7","1910","1922","10.1080/03610926.2013.868085","Statistics & Probability"
3193,"Sub14","not vetted","Pfab, F; Gabriel, W; Utz, M","Reversible phenotypic plasticity with continuous adaptation","JOURNAL OF MATHEMATICAL BIOLOGY","Article",2016,"72","2-Jan","435","466","10.1007/s00285-015-0890-3","Biology; Mathematical & Computational Biology"
3212,"Sub14","not vetted","Peltola, O; Hensen, A; Marchesini, LB; Helfter, C; Bosveld, FC; van den Bulk, WCM; Haapanala, S; van Huissteden, J; Laurila, T; Lindroth, A; Nemitz, E; Rockmann, T; Vermeulen, AT; Mammarella, I","Studying the spatial variability of methane flux with five eddy covariance towers of varying height","AGRICULTURAL AND FOREST METEOROLOGY","Article",2015,"214","","456","472","10.1016/j.agrformet.2015.09.007","Agronomy; Forestry; Meteorology & Atmospheric Sciences"
3236,"Sub14","not vetted","Kling, T; Johansson, P; Sanchez, J; Marinescu, VD; Jornsten, R; Nelander, S","Efficient exploration of multi-cancer networks by generalized covariance selection and interactive web content","CANCER RESEARCH","Meeting Abstract",2015,"75","22","","","10.1158/1538-7445.COMPSYSBIO-B2-35","Oncology"
3271,"Sub14","not vetted","Chevin, LM; Lande, R","Evolution of environmental cues for phenotypic plasticity","EVOLUTION","Article",2015,"69","10","2767","2775","10.1111/evo.12755","Ecology; Evolutionary Biology; Genetics & Heredity"
3276,"Sub14","not vetted","Hollander, J; Snell-Rood, E; Foster, S","New frontiers in phenotypic plasticity and evolution","HEREDITY","Editorial Material",2015,"115","4","273","275","10.1038/hdy.2015.64","Ecology; Evolutionary Biology; Genetics & Heredity"
3312,"Sub14","not vetted","Hazama, K; Kano, M","Covariance-based locally weighted partial least squares for high-performance adaptive modeling","CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS","Article",2015,"146","","55","62","10.1016/j.chemolab.2015.05.007","Automation & Control Systems; Chemistry, Analytical; Computer Science, Artificial Intelligence; Instruments & Instrumentation; Mathematics, Interdisciplinary Applications; Statistics & Probability"
3322,"Sub14","not vetted","Amgalan, B; Lee, H","DEOD: uncovering dominant effects of cancer-driver genes based on a partial covariance selection method","BIOINFORMATICS","Article",2015,"31","15","2452","2460","10.1093/bioinformatics/btv175","Biochemical Research Methods; Biotechnology & Applied Microbiology; Computer Science, Interdisciplinary Applications; Mathematical & Computational Biology; Statistics & Probability"
3348,"Sub14","not vetted","Hualde, J; Iacone, F","Small-b and Fixed-b Asymptotics for Weighted Covariance Estimation in Fractional Cointegration","JOURNAL OF TIME SERIES ANALYSIS","Article",2015,"36","4","528","540","10.1111/jtsa.12113","Mathematics, Interdisciplinary Applications; Statistics & Probability"
3392,"Sub14","not vetted","Chen, BB; Pan, GM","CLT for linear spectral statistics of normalized sample covariance matrices with the dimension much larger than the sample size","BERNOULLI","Article",2015,"21","2","1089","1133","10.3150/14-BEJ599","Statistics & Probability"
3402,"Sub14","not vetted","Rengefors, K; Logares, R; Laybourn-Parry, J; Gast, RJ","Evidence of concurrent local adaptation and high phenotypic plasticity in a polar microeukaryote","ENVIRONMENTAL MICROBIOLOGY","Article",2015,"17","5","1510","1519","10.1111/1462-2920.12571","Microbiology"
3439,"Sub14","not vetted","Rozas, LP; Minello, TJ","Variation in penaeid shrimp growth rates along an estuarine salinity gradient: Implications for managing river diversions (vol 397, pg 196, 2011)","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","Correction",2015,"465","","153","154","10.1016/j.jembe.2015.02.001","Ecology; Marine & Freshwater Biology"
3449,"Sub14","not vetted","Falcao, HM; Medeiros, CD; Silva, BLR; Sampaio, EVSB; Almeida-Cortez, JS; Santos, MG","Phenotypic plasticity and ecophysiological strategies in a tropical dry forest chronosequence: A study case with Poincianella pyramidalis","FOREST ECOLOGY AND MANAGEMENT","Article",2015,"340","","62","69","10.1016/j.foreco.2014.12.029","Forestry"
3488,"Sub14","not vetted","Sun, Y; Bowman, KP; Genton, MG; Tokay, A","A Matern model of the spatial covariance structure of point rain rates","STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT","Article",2015,"29","2","411","416","10.1007/s00477-014-0923-2","Engineering, Environmental; Engineering, Civil; Environmental Sciences; Statistics & Probability; Water Resources"
3493,"Sub14","not vetted","Lv, SJ","Covariance matrices associated to general moments of a random vector","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2015,"134","","61","70","10.1016/j.jmva.2014.10.007","Statistics & Probability"
3514,"Sub14","not vetted","Behmanesh, J; Bateni, MM","COVARIANCE CORRECTION FOR ESTIMATING GROUNDWATER LEVEL USING DETERMINISTIC ENSEMBLE KALMAN FILTER","JOURNAL OF FUNDAMENTAL AND APPLIED SCIENCES","Article",2015,"7","1","1","13","","Multidisciplinary Sciences"
3527,"Sub14","not vetted","Post, H; Franssen, HJH; Graf, A; Schmidt, M; Vereecken, H","Uncertainty analysis of eddy covariance CO2 flux measurements for different EC tower distances using an extended two-tower approach","BIOGEOSCIENCES","Article",2015,"12","4","1205","1221","10.5194/bg-12-1205-2015","Ecology; Geosciences, Multidisciplinary"
3531,"Sub14","not vetted","Hector, A","Analysis of Covariance: ANCOVA","NEW STATISTICS WITH R: AN INTRODUCTION FOR BIOLOGISTS","Article; Book Chapter",2015,NA,"","101","112","","Biology; Statistics & Probability"
3537,"Sub14","not vetted","Stojnic, S; Orlovic, S; Trudic, B; Zivkovic, U; von Wuehlisch, G; Miljkovic, D","Phenotypic plasticity of European beech (Fagus sylvatica L.) stomatal features under water deficit assessed in provenance trial","DENDROBIOLOGY","Article",2015,"73","","163","173","10.12657/denbio.073.017","Plant Sciences; Forestry"
3589,"Sub14","not vetted","Westgate, PM","A Comparison of Utilized and Theoretical Covariance Weighting Matrices on the Estimation Performance of Quadratic Inference Functions","COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION","Article",2014,"43","10","2432","2443","10.1080/03610918.2012.752839","Statistics & Probability"
3609,"Sub14","not vetted","Henttonen, HM; Makinen, H; Heiskanen, J; Peltoniemi, M; Lauren, A; Hordo, M","Response of radial increment variation of Scots pine to temperature, precipitation and soil water content along a latitudinal gradient across Finland and Estonia","AGRICULTURAL AND FOREST METEOROLOGY","Article",2014,"198","","294","308","10.1016/j.agrformet.2014.09.004","Agronomy; Forestry; Meteorology & Atmospheric Sciences"
3667,"Sub14","not vetted","Choisy, M; de Roode, JC","The Ecology and Evolution of Animal Medication: Genetically Fixed Response versus Phenotypic Plasticity","AMERICAN NATURALIST","Article",2014,"184","","S31","S46","10.1086/676928","Ecology; Evolutionary Biology"
3711,"Sub14","not vetted","Riva, M; Sanchez-Vila, X; Guadagnini, A","Estimation of spatial covariance of log conductivity from particle size data","WATER RESOURCES RESEARCH","Article",2014,"50","6","5298","5308","10.1002/2014WR015566","Environmental Sciences; Limnology; Water Resources"
3728,"Sub14","not vetted","Pillai, NS; Yin, J","UNIVERSALITY OF COVARIANCE MATRICES","ANNALS OF APPLIED PROBABILITY","Article",2014,"24","3","935","1001","10.1214/13-AAP939","Statistics & Probability"
3735,"Sub14","not vetted","Zimova, M; Mills, LS; Lukacs, PM; Mitchell, MS","Snowshoe hares display limited phenotypic plasticity to mismatch in seasonal camouflage","PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","Article",2014,"281","1782","","","10.1098/rspb.2014.0029","Biology; Ecology; Evolutionary Biology"
3757,"Sub14","not vetted","Levri, EP; Krist, AC; Bilka, R; Dybdahl, MF","Phenotypic Plasticity of the Introduced New Zealand Mud Snail, Potamopyrgus antipodarum, Compared to Sympatric Native Snails","PLOS ONE","Article",2014,"9","4","","","10.1371/journal.pone.0093985","Multidisciplinary Sciences"
3762,"Sub14","not vetted","Zheng, XY; Fung, WK; Zhu, ZY","VARIABLE SELECTION IN ROBUST JOINT MEAN AND COVARIANCE MODEL FOR LONGITUDINAL DATA ANALYSIS","STATISTICA SINICA","Article",2014,"24","2","515","531","10.5705/ss.2011.251","Statistics & Probability"
3763,"Sub14","not vetted","Li, WM; Yao, JF","A LOCAL MOMENT ESTIMATOR OF THE SPECTRUM OF A LARGE DIMENSIONAL COVARIANCE MATRIX","STATISTICA SINICA","Article",2014,"24","2","919","936","10.5705/ss.2012.130","Statistics & Probability"
3788,"Sub14","not vetted","Schmidt, KD","On inequalities for moments and the covariance of monotone functions","INSURANCE MATHEMATICS & ECONOMICS","Review",2014,"55","","91","95","10.1016/j.insmatheco.2013.12.006","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
3789,"Sub14","not vetted","Chia, MA; Musa, RI","Effect of indigo dye effluent on the growth, biomass production and phenotypic plasticity of Scenedesmus quadricauda (Chlorococcales)","ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS","Article",2014,"86","1","419","428","10.1590/0001-3765201420130225","Multidisciplinary Sciences"
3807,"Sub14","not vetted","Behm, JE; Kiers, ET","A phenotypic plasticity framework for assessing intraspecific variation in arbuscular mycorrhizal fungal traits","JOURNAL OF ECOLOGY","Review",2014,"102","2","315","327","10.1111/1365-2745.12194","Plant Sciences; Ecology"
3835,"Sub14","not vetted","Utz, M; Jeschke, JM; Loeschcke, V; Gabriel, W","Phenotypic plasticity with instantaneous but delayed switches","JOURNAL OF THEORETICAL BIOLOGY","Article",2014,"340","","60","72","10.1016/j.jtbi.2013.08.038","Biology; Mathematical & Computational Biology"
3879,"Sub14","not vetted","Si, WJ; Qu, XG; Liu, LT","Augmented Lagrange Based on Modified Covariance Matching Criterion Method for DOA Estimation in Compressed Sensing","SCIENTIFIC WORLD JOURNAL","Article",2014,"","","","","10.1155/2014/241469","Multidisciplinary Sciences"
3883,"Sub14","not vetted","Selz, OM; Lucek, K; Young, KA; Seehausen, O","Relaxed trait covariance in interspecific cichlid hybrids predicts morphological diversity in adaptive radiations","JOURNAL OF EVOLUTIONARY BIOLOGY","Article",2014,"27","1","11","24","10.1111/jeb.12283","Ecology; Evolutionary Biology; Genetics & Heredity"
3894,"Sub14","not vetted","Zhou, Y; Xu, W; Zhao, HF","Matched-field Source Localization under Multi-Coherent Modal Group Model via Covariance Matrix Matching","2014 OCEANS - ST. JOHN'S","Proceedings Paper",2014,"","","","","","Engineering, Marine; Engineering, Electrical & Electronic; Oceanography"
3965,"Sub14","not vetted","Leonard, JL","Williams' Paradox and the Role of Phenotypic Plasticity in Sexual Systems","INTEGRATIVE AND COMPARATIVE BIOLOGY","Article",2013,"53","4","671","688","10.1093/icb/ict088","Zoology"
3997,"Sub14","not vetted","Miranda, AC; Schielzeth, H; Sonntag, T; Partecke, J","Urbanization and its effects on personality traits: a result of microevolution or phenotypic plasticity?","GLOBAL CHANGE BIOLOGY","Article",2013,"19","9","2634","2644","10.1111/gcb.12258","Biodiversity Conservation; Ecology; Environmental Sciences"
4010,"Sub14","not vetted","Greselin, F; Punzo, A","Closed Likelihood Ratio Testing Procedures to Assess Similarity of Covariance Matrices","AMERICAN STATISTICIAN","Article",2013,"67","3","117","128","10.1080/00031305.2013.791643","Statistics & Probability"
4046,"Sub14","not vetted","Crossett, A; Lee, AB; Klei, L; Devlin, B; Roeder, K","REFINING GENETICALLY INFERRED RELATIONSHIPS USING TREELET COVARIANCE SMOOTHING","ANNALS OF APPLIED STATISTICS","Article",2013,"7","2","669","690","10.1214/12-AOAS598","Statistics & Probability"
4052,"Sub14","not vetted","Bhadra, A; Mallick, BK","Joint High-Dimensional Bayesian Variable and Covariance Selection with an Application to eQTL Analysis","BIOMETRICS","Article",2013,"69","2","447","457","10.1111/biom.12021","Biology; Mathematical & Computational Biology; Statistics & Probability"
4053,"Sub14","not vetted","Deng, XW; Tsui, KW","Penalized Covariance Matrix Estimation Using a Matrix-Logarithm Transformation","JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS","Article",2013,"22","2","494","512","10.1080/10618600.2012.715556","Statistics & Probability"
4054,"Sub14","not vetted","Yamanaka, A; Tsujimura, Y; Oda, Y; Uchiyama, T; Kometani, M; Yamamoto, K; Kitazawa, C","Regulatory mechanisms in phenotypic plasticity ofdiapause and nondiapause pupal colouration of the swallowtail butterfly Papilio machaon","PHYSIOLOGICAL ENTOMOLOGY","Article",2013,"38","2","133","139","10.1111/phen.12018","Entomology"
4100,"Sub14","not vetted","Leonard, JL","Williams's Paradox and the role of phenotypic plasticity in sexual systems","INTEGRATIVE AND COMPARATIVE BIOLOGY","Meeting Abstract",2013,"53","","E125","E125","","Zoology"
4118,"Sub14","not vetted","Liu, XS","Sample Size Determination for the Confidence Interval of Linear Contrast in Analysis of Covariance","JOURNAL OF BIOPHARMACEUTICAL STATISTICS","Article",2013,"23","2","425","431","10.1080/10543406.2011.616978","Pharmacology & Pharmacy; Statistics & Probability"
4178,"Sub14","not vetted","Runcie, DE; Garfield, DA; Babbitt, CC; Pfefferle, A; Nielsen, WJ; Wray, GA","Phenotypic plasticity and the developmental regulatory network in the purple sea urchin","ECHINODERMS IN A CHANGING WORLD","Meeting Abstract",2013,"","","300","301","","Marine & Freshwater Biology"
4191,"Sub14","not vetted","Brommer, JE","Phenotypic plasticity of labile traits in the wild","CURRENT ZOOLOGY","Article",2013,"59","4","485","505","10.1093/czoolo/59.4.485","Zoology"
4245,"Sub14","not vetted","Zhang, RC; Lin, Y; Yue, M; Li, Q; Zhang, XF; Liu, X; Chi, H; Chai, F; Wang, M","Effects of Ultraviolet-B Irradiance on Intraspecific Competition and Facilitation of Plants: Self-Thinning, Size Inequality, and Phenotypic Plasticity","PLOS ONE","Article",2012,"7","11","","","10.1371/journal.pone.0050822","Multidisciplinary Sciences"
4250,"Sub14","not vetted","Hahn, MA; van Kleunen, M; Muller-Scharer, H","Increased Phenotypic Plasticity to Climate May Have Boosted the Invasion Success of Polyploid Centaurea stoebe","PLOS ONE","Article",2012,"7","11","","","10.1371/journal.pone.0050284","Multidisciplinary Sciences"
4298,"Sub14","not vetted","Guo, YY; Hou, YJ; Zhang, CM; Yang, J","A background error covariance model of significant wave height employing Monte Carlo simulation","CHINESE JOURNAL OF OCEANOLOGY AND LIMNOLOGY","Article",2012,"30","5","814","821","10.1007/s00343-012-1278-5","Limnology; Oceanography"
4344,"Sub14","not vetted","Chauhan, BS; Abugho, SB","Phenotypic Plasticity of Spiny Amaranth (Amaranthus spinosus) and Longfruited Primrose-Willow (Ludwigia octovalvis) in Response to Rice Interference","WEED SCIENCE","Article",2012,"60","3","411","415","10.1614/WS-D-11-00158.1","Agronomy; Plant Sciences"
4387,"Sub14","not vetted","Li, XL; You, JH","Error covariance matrix correction based approach to functional coefficient regression models with generated covariates","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2012,"107","","263","281","10.1016/j.jmva.2012.01.023","Statistics & Probability"
4398,"Sub14","not vetted","Hoff, PD; Niu, XY","A COVARIANCE REGRESSION MODEL","STATISTICA SINICA","Article",2012,"22","2","729","753","10.5705/ss.2010.051","Statistics & Probability"
4427,"Sub14","not vetted","Blinova, IV","Intra- and Interspecific Morphological Variation of Some European Terrestrial Orchids along a Latitudinal Gradient","RUSSIAN JOURNAL OF ECOLOGY","Article",2012,"43","2","111","116","10.1134/S1067413612020051","Ecology"
4429,"Sub14","not vetted","Haddaway, NR; Mortimer, RJG; Christmas, M; Grahame, JW; Dunn, AM","Morphological diversity and phenotypic plasticity in the threatened British white-clawed crayfish (Austropotamobius pallipes)","AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS","Article",2012,"22","2","220","231","10.1002/aqc.2225","Environmental Sciences; Marine & Freshwater Biology; Water Resources"
4430,"Sub14","not vetted","Paco, TA; Ferreira, MI; Rosa, RD; Paredes, P; Rodrigues, GC; Conceicao, N; Pacheco, CA; Pereira, LS","The dual crop coefficient approach using a density factor to simulate the evapotranspiration of a peach orchard: SIMDualKc model versus eddy covariance measurements","IRRIGATION SCIENCE","Article",2012,"30","2","115","126","10.1007/s00271-011-0267-3","Agronomy; Water Resources"
4474,"Sub14","not vetted","Poblete-Echeverria, C; Ortega-Farias, S; Zuniga, M","Estimation of Dual Crop Coefficients over a Drip-Irrigated Merlot Vineyard Using Sap Flow Sensors and Eddy Covariance System","VIII INTERNATIONAL SYMPOSIUM ON SAP FLOW","Proceedings Paper",2012,"951","","269","275","","Forestry; Horticulture"
4500,"Sub14","not vetted","Li, Q; Chen, X; Bao, AM","Evapotranspiration estimates from eddy covariance tower in Arid and Semi-Arid Areas","PROGRESS IN ENVIRONMENTAL SCIENCE AND ENGINEERING (ICEESD2011), PTS 1-5","Proceedings Paper",2012,"356-360","","2312","+","10.4028/www.scientific.net/AMR.356-360.2312","Engineering, Environmental; Environmental Sciences; Materials Science, Multidisciplinary"
4504,"Sub14","not vetted","Park, PJ; Chase, I; Bell, MA","Phenotypic plasticity of the threespine stickleback Gasterosteus aculeatus telencephalon in response to experience in captivity","CURRENT ZOOLOGY","Article",2012,"58","1","189","210","10.1093/czoolo/58.1.189","Zoology"
4513,"Sub14","not vetted","Kaneko, K","Phenotypic Plasticity and Robustness: Evolutionary Stability Theory, Gene Expression Dynamics Model, and Laboratory Experiments","EVOLUTIONARY SYSTEMS BIOLOGY","Article; Book Chapter",2012,"751","","249","278","10.1007/978-1-4614-3567-9_12","Evolutionary Biology; Medicine, Research & Experimental"
4564,"Sub14","not vetted","de Oliveira, TA; de Morais, AR; Cirillo, MA","Parameter estimation methods in covariance model with error in covariate","CIENCIA RURAL","Article",2011,"41","10","1851","1857","10.1590/S0103-84782011001000029","Agronomy"
4566,"Sub14","not vetted","Overgaard, J; Kristensen, TN; Mitchell, KA; Hoffmann, AA","Thermal Tolerance in Widespread and Tropical Drosophila Species: Does Phenotypic Plasticity Increase with Latitude?","AMERICAN NATURALIST","Article",2011,"178","4","S80","S96","10.1086/661780","Ecology; Evolutionary Biology"
4567,"Sub14","not vetted","Christen, A; Coops, NC; Crawford, BR; Kellett, R; Liss, KN; Olchovski, I; Tooke, TR; van der Laan, M; Voogt, JA","Validation of modeled carbon-dioxide emissions from an urban neighborhood with direct eddy-covariance measurements","ATMOSPHERIC ENVIRONMENT","Article",2011,"45","33","6057","6069","10.1016/j.atmosenv.2011.07.040","Environmental Sciences; Meteorology & Atmospheric Sciences"
4584,"Sub14","not vetted","Dahl, E; Backstrom, T; Winberg, S; Laurila, A","Is growth hormone expression correlated with variation in growth rate along a latitudinal gradient in Rana temporaria?","JOURNAL OF ZOOLOGY","Article",2011,"285","2","85","92","10.1111/j.1469-7998.2011.00817.x","Zoology"
4590,"Sub14","not vetted","Whitehead, A; Galvez, F; Zhang, SJ; Williams, LM; Oleksiak, MF","Functional Genomics of Physiological Plasticity and Local Adaptation in Killifish","JOURNAL OF HEREDITY","Article",2011,"102","5","499","511","10.1093/jhered/esq077","Evolutionary Biology; Genetics & Heredity"
4591,"Sub14","not vetted","Fierst, JL","A history of phenotypic plasticity accelerates adaptation to a new environment","JOURNAL OF EVOLUTIONARY BIOLOGY","Article",2011,"24","9","1992","2001","10.1111/j.1420-9101.2011.02333.x","Ecology; Evolutionary Biology; Genetics & Heredity"
4595,"Sub14","not vetted","Stegen, JC; Swenson, NG; Enquist, BJ; White, EP; Phillips, OL; Jorgensen, PM; Weiser, MD; Mendoza, AM; Vargas, PN","Variation in above-ground forest biomass across broad climatic gradients","GLOBAL ECOLOGY AND BIOGEOGRAPHY","Article",2011,"20","5","744","754","10.1111/j.1466-8238.2010.00645.x","Ecology; Geography, Physical"
4617,"Sub14","not vetted","Godoy, O; Saldana, A; Fuentes, N; Valladares, F; Gianoli, E","Forests are not immune to plant invasions: phenotypic plasticity and local adaptation allow Prunella vulgaris to colonize a temperate evergreen rainforest","BIOLOGICAL INVASIONS","Article",2011,"13","7","1615","1625","10.1007/s10530-010-9919-0","Biodiversity Conservation; Ecology"
4655,"Sub14","not vetted","Afendras, G; Papadatos, N; Papathanasiou, V","An extended Stein-type covariance identity for the Pearson family wit a applications to lower variance bounds","BERNOULLI","Article",2011,"17","2","507","529","10.3150/10-BEJ282","Statistics & Probability"
4662,"Sub14","not vetted","Fisher, TJ; Sun, XQ","Improved Stein-type shrinkage estimators for the high-dimensional multivariate normal covariance matrix","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",2011,"55","5","1909","1918","10.1016/j.csda.2010.12.006","Computer Science, Interdisciplinary Applications; Statistics & Probability"
4674,"Sub14","not vetted","Sheena, Y; Takemura, A","Admissible estimator of the eigenvalues of the variance-covariance matrix for multivariate normal distributions","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2011,"102","4","801","815","10.1016/j.jmva.2010.12.007","Statistics & Probability"
4675,"Sub14","not vetted","Ingwersen, J; Steffens, K; Hogy, P; Warrach-Sagi, K; Zhunusbayeva, D; Poltoradnev, M; Gabler, R; Wizemann, HD; Fangmeier, A; Wulfmeyer, V; Streck, T","Comparison of Noah simulations with eddy covariance and soil water measurements at a winter wheat stand","AGRICULTURAL AND FOREST METEOROLOGY","Article",2011,"151","3","345","355","10.1016/j.agrformet.2010.11.010","Agronomy; Forestry; Meteorology & Atmospheric Sciences"
4685,"Sub14","not vetted","Lind, MI; Ingvarsson, PK; Johansson, H; Hall, D; Johansson, F","GENE FLOW AND SELECTION ON PHENOTYPIC PLASTICITY IN AN ISLAND SYSTEM OF RANA TEMPORARIA","EVOLUTION","Article",2011,"65","3","684","697","10.1111/j.1558-5646.2010.01122.x","Ecology; Evolutionary Biology; Genetics & Heredity"
4687,"Sub14","not vetted","Triantafyllopoulos, K","Real-time covariance estimation for the local level model","JOURNAL OF TIME SERIES ANALYSIS","Article",2011,"32","2","93","107","10.1111/j.1467-9892.2010.00686.x","Mathematics, Interdisciplinary Applications; Statistics & Probability"
4691,"Sub14","not vetted","De Iaco, S; Myers, DE; Posa, D","On strict positive definiteness of product and product-sum covariance models","JOURNAL OF STATISTICAL PLANNING AND INFERENCE","Article",2011,"141","3","1132","1140","10.1016/j.jspi.2010.09.014","Statistics & Probability"
4692,"Sub14","not vetted","Bedhomme, S; Elena, SF","Virus Infection Suppresses Nicotiana benthamiana Adaptive Phenotypic Plasticity","PLOS ONE","Article",2011,"6","2","","","10.1371/journal.pone.0017275","Multidisciplinary Sciences"
