"STUDY_ID","REVIEWERS","INCLUDE","authors","title","journal","type","year","volume","issue","page_start","page_end","doi","category"
3098,"Sub16","not vetted","Kulichova, J; Fialova, M","Correspondence between morphology and ecology: morphological variation of the Frustulia crassinervia-saxonica species complex (Bacillariophyta) reflects the ombro-minerotrophic gradient","CRYPTOGAMIE ALGOLOGIE","Article",2016,"37","1","15","28","10.7872/crya/v37.iss1.2016.15","Plant Sciences; Marine & Freshwater Biology"
3108,"Sub16","not vetted","Hart, MK","Phenotypic plasticity in sex allocation and body size leads to trade-offs between male function and growth in a simultaneously hermaphroditic fish","EVOLUTIONARY ECOLOGY","Article",2016,"30","1","173","190","10.1007/s10682-015-9804-5","Ecology; Evolutionary Biology; Genetics & Heredity"
3141,"Sub16","not vetted","Li, Z; Yao, JF","Testing the sphericity of a covariance matrix when the dimension is much larger than the sample size","ELECTRONIC JOURNAL OF STATISTICS","Article",2016,"10","2","2973","3010","10.1214/16-EJS1199","Statistics & Probability"
3144,"Sub16","not vetted","Tsybakov, AB","Discussion of ""Estimating structured high-dimensional covariance and precision matrices: Optimal rates and adaptive estimation""","ELECTRONIC JOURNAL OF STATISTICS","Editorial Material",2016,"10","1","67","70","10.1214/15-EJS1081A","Statistics & Probability"
3155,"Sub16","not vetted","Kasap, P; Senoglu, B; Arslan, O","Stochastic analysis of covariance when the error distribution is long-tailed symmetric","JOURNAL OF APPLIED STATISTICS","Article",2016,"43","11","1977","1997","10.1080/02664763.2015.1125866","Statistics & Probability"
3176,"Sub16","not vetted","Waring, BG; Adams, R; Branco, S; Powers, JS","Scale-dependent variation in nitrogen cycling and soil fungal communities along gradients of forest composition and age in regenerating tropical dry forests","NEW PHYTOLOGIST","Article",2016,"209","2","845","854","10.1111/nph.13654","Plant Sciences"
3204,"Sub16","not vetted","Asmala, E; Kaartokallio, H; Carstensen, J; Thomas, DN","Variation in Riverine Inputs Affect Dissolved Organic Matter Characteristics throughout the Estuarine Gradient","FRONTIERS IN MARINE SCIENCE","Article",2016,"2","","","","10.3389/fmars.2015.00125","Environmental Sciences; Marine & Freshwater Biology"
3220,"Sub16","not vetted","Yanamoto, S; Otsuru, M; Ota, Y; Okura, M; Aikawa, T; Kurita, H; Kamata, T; Kirita, T; Yamakawa, N; Ueda, M; Yamashita, T; Komori, T; Shigeta, T; Yokoo, S; Ogawa, M; Umeda, M","Multicenter Retrospective Study of Adjuvant Therapy for Patients with Pathologically Lymph Node-Positive Oral Squamous Cell Carcinoma: Analysis of Covariance Using Propensity Score","ANNALS OF SURGICAL ONCOLOGY","Article",2015,"22","","S992","S999","10.1245/s10434-015-4824-5","Oncology; Surgery"
3226,"Sub16","not vetted","Laiolo, P; Obeso, JR","Plastic Responses to Temperature Versus Local Adaptation at the Cold Extreme of the Climate Gradient","EVOLUTIONARY BIOLOGY","Review",2015,"42","4","473","482","10.1007/s11692-015-9341-8","Evolutionary Biology"
3241,"Sub16","not vetted","Wilcox, RR","Within groups analysis of covariance: multiple comparisons at specified design points using a robust measure location when there is curvature","JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION","Article",2015,"85","16","3236","3246","10.1080/00949655.2014.962536","Computer Science, Interdisciplinary Applications; Statistics & Probability"
3280,"Sub16","not vetted","Connan, O; Maro, D; Hebert, D; Solier, L; Ideas, PC; Laguionie, P; St-Amant, N","In situ measurements of tritium evapotranspiration (H-3-ET) flux over grass and soil using the gradient and eddy covariance experimental methods and the FAO-56 model","JOURNAL OF ENVIRONMENTAL RADIOACTIVITY","Article",2015,"148","","1","9","10.1016/j.jenvrad.2015.06.004","Environmental Sciences"
3285,"Sub16","not vetted","Tian, XT; Lu, YT; Li, WM","A robust test for sphericity of high-dimensional covariance matrices","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2015,"141","","217","227","10.1016/j.jmva.2015.07.010","Statistics & Probability"
3300,"Sub16","not vetted","Perez-Valencia, LI; Moya-Raygoza, G","Body Size Variation of Diaphorina citri (Hemiptera: Psyllidae) Through an Elevation Gradient","ANNALS OF THE ENTOMOLOGICAL SOCIETY OF AMERICA","Article",2015,"108","5","800","806","10.1093/aesa/sav072","Entomology"
3302,"Sub16","not vetted","Danaher, P; Paul, D; Wang, P","Covariance-based analyses of biological pathways","BIOMETRIKA","Article",2015,"102","3","533","544","10.1093/biomet/asv013","Biology; Mathematical & Computational Biology; Statistics & Probability"
3321,"Sub16","not vetted","Gioli, B; Gualtieri, G; Busillo, C; Calastrini, F; Zaldei, A; Toscano, P","Improving high resolution emission inventories with local proxies and urban eddy covariance flux measurements","ATMOSPHERIC ENVIRONMENT","Article",2015,"115","","246","256","10.1016/j.atmosenv.2015.05.068","Environmental Sciences; Meteorology & Atmospheric Sciences"
3326,"Sub16","not vetted","Elshall, AS; Pham, HV; Tsai, FTC; Yan, L; Ye, M","Parallel Inverse Modeling and Uncertainty Quantification for Computationally Demanding Groundwater-Flow Models Using Covariance Matrix Adaptation","JOURNAL OF HYDROLOGIC ENGINEERING","Article",2015,"20","8","","","10.1061/(ASCE)HE.1943-5584.0001126","Engineering, Civil; Environmental Sciences; Water Resources"
3343,"Sub16","not vetted","Hua, J; Jones, DK; Mattes, BM; Cothran, RD; Relyea, RA; Hoverman, JT","The contribution of phenotypic plasticity to the evolution of insecticide tolerance in amphibian populations","EVOLUTIONARY APPLICATIONS","Article",2015,"8","6","586","596","10.1111/eva.12267","Evolutionary Biology"
3345,"Sub16","not vetted","Mukerjee, R; Ong, SH","Variance and covariance inequalities for truncated joint normal distribution via monotone likelihood ratio and log-concavity","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2015,"139","","1","6","10.1016/j.jmva.2015.02.010","Statistics & Probability"
3354,"Sub16","not vetted","Plake, D; Stella, P; Moravek, A; Mayer, JC; Ammann, C; Held, A; Trebs, I","Comparison of ozone deposition measured with the dynamic chamber and the eddy covariance method","AGRICULTURAL AND FOREST METEOROLOGY","Article",2015,"206","","97","112","10.1016/j.agrformet.2015.02.014","Agronomy; Forestry; Meteorology & Atmospheric Sciences"
3368,"Sub16","not vetted","Yao, YJ; Zhang, YH; Zhao, SH; Li, XL; Jia, K","Evaluation of three satellite-based latent heat flux algorithms over forest ecosystems using eddy covariance data","ENVIRONMENTAL MONITORING AND ASSESSMENT","Article",2015,"187","6","","","10.1007/s10661-015-4619-y","Environmental Sciences"
3382,"Sub16","not vetted","Chang, SM","Double shrinkage estimators for large sparse covariance matrices","JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION","Article",2015,"85","8","1497","1511","10.1080/00949655.2013.873042","Computer Science, Interdisciplinary Applications; Statistics & Probability"
3388,"Sub16","not vetted","Long, MH; Berg, P; Falter, JL","Seagrass metabolism across a productivity gradient using the eddy covariance, Eulerian control volume, and biomass addition techniques","JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS","Article; Proceedings Paper",2015,"120","5","3624","3639","10.1002/2014JC010352","Oceanography"
3399,"Sub16","not vetted","Peres-Neto, PR; Kembel, SW","Phylogenetic gradient analysis: environmental drivers of phylogenetic variation across ecological communities","PLANT ECOLOGY","Article",2015,"216","5","709","724","10.1007/s11258-014-0405-0","Plant Sciences; Ecology; Forestry"
3403,"Sub16","not vetted","Beier, S; Rivers, AR; Moran, MA; Obernosterer, I","Phenotypic plasticity in heterotrophic marine microbial communities in continuous cultures","ISME JOURNAL","Article",2015,"9","5","1141","1151","10.1038/ismej.2014.206","Ecology; Microbiology"
3408,"Sub16","not vetted","Daley, DJ; Porcu, E; Bevilacqua, M","Classes of compactly supported covariance functions for multivariate random fields","STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT","Article",2015,"29","4","1249","1263","10.1007/s00477-014-0996-y","Engineering, Environmental; Engineering, Civil; Environmental Sciences; Statistics & Probability; Water Resources"
3413,"Sub16","not vetted","Mati, VLT; Freitas, RM; Bicalho, RS; Melo, AL","Phenotypic plasticity of male Schistosoma mansoni from the peritoneal cavity and hepatic portal system of laboratory mice and hamsters","JOURNAL OF HELMINTHOLOGY","Article",2015,"89","3","294","301","10.1017/S0022149X14000066","Parasitology; Zoology"
3417,"Sub16","not vetted","Kirschbaum, MUF; Rutledge, S; Kuijper, IA; Mudge, PL; Puche, N; Wall, AM; Roach, CG; Schipper, LA; Campbell, DI","Modelling carbon and water exchange of a grazed pasture in New Zealand constrained by eddy covariance measurements","SCIENCE OF THE TOTAL ENVIRONMENT","Article",2015,"512","","273","286","10.1016/j.scitotenv.2015.01.045","Environmental Sciences"
3468,"Sub16","not vetted","Andersson, CD; Hillgren, JM; Lindgren, C; Qian, WX; Akfur, C; Berg, L; Ekstrom, F; Linusson, A","Benefits of statistical molecular design, covariance analysis, and reference models in QSAR: a case study on acetylcholinesterase","JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN","Article",2015,"29","3","199","215","10.1007/s10822-014-9808-1","Biochemistry & Molecular Biology; Biophysics; Computer Science, Interdisciplinary Applications"
3472,"Sub16","not vetted","Voss, P; Zatorre, RJ","Early visual deprivation changes cortical anatomical covariance in dorsal-stream structures","NEUROIMAGE","Article",2015,"108","","194","202","10.1016/j.neuroimage.2014.12.063","Neurosciences; Neuroimaging; Radiology, Nuclear Medicine & Medical Imaging"
3508,"Sub16","not vetted","Sigut, L; Mauder, M; Sedlak, P; Pavelka, M; Spunda, V","Automated eddy covariance data quality control for long-term measurements","GLOBAL CHANGE: A COMPLEX CHALLENGE","Proceedings Paper",2015,NA,"","58","61","","Environmental Sciences"
3519,"Sub16","not vetted","Buehner, M; Shlyaeva, A","Scale-dependent background-error covariance localisation","TELLUS SERIES A-DYNAMIC METEOROLOGY AND OCEANOGRAPHY","Article",2015,"67","","","","10.3402/tellusa.v67.28027","Meteorology & Atmospheric Sciences; Oceanography"
3556,"Sub16","not vetted","Schou, MF; Kristensen, TN; Loeschcke, V","Trait-specific consequences of inbreeding on adaptive phenotypic plasticity","ECOLOGY AND EVOLUTION","Article",2015,"5","1","1","6","10.1002/ece3.1339","Ecology; Evolutionary Biology"
3561,"Sub16","not vetted","Ingwersen, J; Imukova, K; Hogy, P; Streck, T","On the use of the post-closure methods uncertainty band to evaluate the performance of land surface models against eddy covariance flux data","BIOGEOSCIENCES","Article",2015,"12","8","2311","2326","10.5194/bg-12-2311-2015","Ecology; Geosciences, Multidisciplinary"
3566,"Sub16","not vetted","Heiberger, RM; Holland, B","Multiple Regression-Dummy Variables, Contrasts, and Analysis of Covariance","STATISTICAL ANALYSIS AND DATA DISPLAY: AN INTERMEDIATE COURSE WITH EXAMPLES IN R, 2ND EDITION","Article; Book Chapter",2015,NA,"","315","344","10.1007/978-1-4939-2122-5_10","Statistics & Probability"
3575,"Sub16","not vetted","Kiffner, C; Kioko, J; Kissui, B; Painter, C; Serota, M; White, C; Yager, P","Interspecific variation in large mammal responses to human observers along a conservation gradient with variable hunting pressure","ANIMAL CONSERVATION","Article",2014,"17","6","603","612","10.1111/acv.12131","Biodiversity Conservation; Ecology"
3580,"Sub16","not vetted","Carbonell, F; Charil, A; Zijdenbos, AP; Evans, AC; Bedell, BJ","Hierarchical multivariate covariance analysis of metabolic connectivity","JOURNAL OF CEREBRAL BLOOD FLOW AND METABOLISM","Article",2014,"34","12","1936","1943","10.1038/jcbfm.2014.165","Endocrinology & Metabolism; Hematology; Neurosciences"
3587,"Sub16","not vetted","Lee, K; Yoo, JK","Bayesian Cholesky factor models in random effects covariance matrix for generalized linear mixed models","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",2014,"80","","111","116","10.1016/j.csda.2014.06.016","Computer Science, Interdisciplinary Applications; Statistics & Probability"
3608,"Sub16","not vetted","Froeschke, G; Sommer, S","Role of selection versus neutral processes determining genetic variation in a small mammal along a climatic gradient in southern Africa","EVOLUTIONARY ECOLOGY","Article",2014,"28","6","1169","1190","10.1007/s10682-014-9731-x","Ecology; Evolutionary Biology; Genetics & Heredity"
3611,"Sub16","not vetted","Tsukada, S","Equivalence testing of mean vector and covariance matrix for multi-populations under a two-step monotone incomplete sample","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2014,"132","","183","196","10.1016/j.jmva.2014.08.005","Statistics & Probability"
3612,"Sub16","not vetted","Bodnar, T; Gupta, AK; Parolya, N","On the strong convergence of the optimal linear shrinkage estimator for large dimensional covariance matrix","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2014,"132","","215","228","10.1016/j.jmva.2014.08.006","Statistics & Probability"
3630,"Sub16","not vetted","Liu, BS; Xu, L; Zheng, SR; Tian, GL","A new test for the proportionality of two large-dimensional covariance matrices","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2014,"131","","293","308","10.1016/j.jmva.2014.06.008","Statistics & Probability"
3635,"Sub16","not vetted","Persson, J; Spreng, RN; Turner, G; Herlitz, A; Morell, A; Stening, E; Wahlund, LO; Wikstrom, J; Soderlund, H","Sex differences in volume and structural covariance of the anterior and posterior hippocampus","NEUROIMAGE","Article",2014,"99","","215","225","10.1016/j.neuroimage.2014.05.038","Neurosciences; Neuroimaging; Radiology, Nuclear Medicine & Medical Imaging"
3645,"Sub16","not vetted","Brentassi, ME; Liljesthrom, G; Lenicov, AMMD","Phenotypic plasticity of the planthopper Delphacodes kuscheli (Hemiptera: Delphacidae) revealed by its selectivity, feeding rate and demographic traits on different food quality sites of wheat plants","STUDIES ON NEOTROPICAL FAUNA AND ENVIRONMENT","Article",2014,"49","3","239","249","10.1080/01650521.2014.967074","Zoology"
3671,"Sub16","not vetted","Chao, JC","PANEL STRUCTURAL MODELING WITH WEAK INSTRUMENTATION AND COVARIANCE RESTRICTIONS","ECONOMETRIC THEORY","Article",2014,"30","4","839","881","10.1017/S0266466613000492","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
3692,"Sub16","not vetted","Wang, M","Capital allocation based on the Tail Covariance Premium Adjusted","INSURANCE MATHEMATICS & ECONOMICS","Article",2014,"57","","125","131","10.1016/j.insmatheco.2014.05.008","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
3710,"Sub16","not vetted","Meshkani, MR; Fallah, A; Kavousi, A","Analysis of covariance under inverse Gaussian model","JOURNAL OF APPLIED STATISTICS","Article",2014,"41","6","1189","1202","10.1080/02664763.2013.862222","Statistics & Probability"
3725,"Sub16","not vetted","Ezard, THG; Prizak, R; Hoyle, RB","The fitness costs of adaptation via phenotypic plasticity and maternal effects","FUNCTIONAL ECOLOGY","Article",2014,"28","3","693","701","10.1111/1365-2435.12207","Ecology"
3738,"Sub16","not vetted","Stein, ML","Limitations on low rank approximations for covariance matrices of spatial data","SPATIAL STATISTICS","Article",2014,"8","","1","19","10.1016/j.spasta.2013.06.003","Geosciences, Multidisciplinary; Mathematics, Interdisciplinary Applications; Remote Sensing; Statistics & Probability"
3746,"Sub16","not vetted","Lande, R","Evolution of phenotypic plasticity and environmental tolerance of a labile quantitative character in a fluctuating environment","JOURNAL OF EVOLUTIONARY BIOLOGY","Article",2014,"27","5","866","875","10.1111/jeb.12360","Ecology; Evolutionary Biology; Genetics & Heredity"
3767,"Sub16","not vetted","Moharekar, S; Moharekar, S; Kobayashi, T; Ishii, H; Sumida, A; Hara, T","Phenotypic plasticity and ecotypic variations in growth and flowering time of Arabidopsis thaliana (L.) under different light and temperature conditions","INDIAN JOURNAL OF EXPERIMENTAL BIOLOGY","Article",2014,"52","4","344","351","","Biology"
3780,"Sub16","not vetted","Leiva, R; Roy, A","Classification of Higher-order Data with Separable Covariance and Structured Multiplicative or Additive Mean Models","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",2014,"43","5","989","1012","10.1080/03610926.2013.841931","Statistics & Probability"
3795,"Sub16","not vetted","Janousek, CN; Folger, CL","Variation in tidal wetland plant diversity and composition within and among coastal estuaries: assessing the relative importance of environmental gradients","JOURNAL OF VEGETATION SCIENCE","Article",2014,"25","2","534","545","10.1111/jvs.12107","Plant Sciences; Ecology; Forestry"
3798,"Sub16","not vetted","Bachoc, F","Asymptotic analysis of the role of spatial sampling for covariance parameter estimation of Gaussian processes","JOURNAL OF MULTIVARIATE ANALYSIS","Article",2014,"125","","1","35","10.1016/j.jmva.2013.11.015","Statistics & Probability"
3865,"Sub16","not vetted","Crews, D","Diversity of Phenotypic Plasticity","INTEGRATIVE AND COMPARATIVE BIOLOGY","Meeting Abstract",2014,"54","","E45","E45","","Zoology"
3881,"Sub16","not vetted","Wiens, KE; Crispo, E; Chapman, LJ","Phenotypic plasticity is maintained despite geographical isolation in an African cichlid fish, Pseudocrenilabrus multicolor","INTEGRATIVE ZOOLOGY","Article",2014,"9","1","85","96","10.1111/1749-4877.12029","Zoology"
3884,"Sub16","not vetted","Moraiti, CA; Nakas, CT; Papadopoulos, NT","Diapause termination of Rhagoletis cerasi pupae is regulated by local adaptation and phenotypic plasticity: escape in time through bet-hedging strategies","JOURNAL OF EVOLUTIONARY BIOLOGY","Article",2014,"27","1","43","54","10.1111/jeb.12273","Ecology; Evolutionary Biology; Genetics & Heredity"
3892,"Sub16","not vetted","Neto, JHV; Schmidt, AM; Guttorp, P","Accounting for spatially varying directional effects in spatial covariance structures","JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS","Article",2014,"63","1","103","122","10.1111/rssc.12027","Statistics & Probability"
3901,"Sub16","not vetted","El-Masri, B; Barman, R; Meiyappan, P; Song, Y; Liang, ML; Jain, AK","Carbon dynamics in the Amazonian Basin: Integration of eddy covariance and ecophysiological data with a land surface model","AGRICULTURAL AND FOREST METEOROLOGY","Article",2013,"182","","156","167","10.1016/j.agrformet.2013.03.011","Agronomy; Forestry; Meteorology & Atmospheric Sciences"
3942,"Sub16","not vetted","Aguilar-Kirigin, AJ; Naya, DE","Latitudinal patterns in phenotypic plasticity: the case of seasonal flexibility in lizards' fat body size","OECOLOGIA","Article",2013,"173","3","745","752","10.1007/s00442-013-2682-z","Ecology"
3972,"Sub16","not vetted","Yu, LF; Wang, H; Wang, GS; Song, WM; Huang, Y; Li, SG; Liang, NS; Tang, YH; He, JS","A comparison of methane emission measurements using eddy covariance and manual and automated chamber-based techniques in Tibetan Plateau alpine wetland","ENVIRONMENTAL POLLUTION","Article",2013,"181","","81","90","10.1016/j.envpol.2013.06.018","Environmental Sciences"
3982,"Sub16","not vetted","Lu, D; Ye, M; Meyer, PD; Curtis, GP; Shi, XQ; Niu, XF; Yabusaki, SB","Effects of error covariance structure on estimation of model averaging weights and predictive performance","WATER RESOURCES RESEARCH","Article",2013,"49","9","6029","6047","10.1002/wrcr.20441","Environmental Sciences; Limnology; Water Resources"
3996,"Sub16","not vetted","Hattori, M; Kishida, O; Itino, T","Soldiers with large weapons in predator-abundant midsummer: phenotypic plasticity in a eusocial aphid","EVOLUTIONARY ECOLOGY","Article",2013,"27","5","847","862","10.1007/s10682-012-9628-5","Ecology; Evolutionary Biology; Genetics & Heredity"
4002,"Sub16","not vetted","Jaruskova, D","Testing for a change in covariance operator","JOURNAL OF STATISTICAL PLANNING AND INFERENCE","Article",2013,"143","9","1500","1511","10.1016/j.jspi.2013.04.011","Statistics & Probability"
4024,"Sub16","not vetted","Miller, CL","Evidence for phenotypic plasticity in response to photic cues and the connection with genes of risk in schizophrenia","FRONTIERS IN BEHAVIORAL NEUROSCIENCE","Article",2013,"7","","","","10.3389/fnbeh.2013.00082","Behavioral Sciences; Neurosciences"
4033,"Sub16","not vetted","Lu, KF","An efficient analysis of covariance model for crossover thorough QT studies with period-specific baseline days","PHARMACEUTICAL STATISTICS","Article",2013,"12","4","192","200","10.1002/pst.1569","Pharmacology & Pharmacy; Statistics & Probability"
4035,"Sub16","not vetted","Chen, WL; Zeng, H; Eissenstat, DM; Guo, DL","Variation of first-order root traits across climatic gradients and evolutionary trends in geological time","GLOBAL ECOLOGY AND BIOGEOGRAPHY","Article",2013,"22","7","846","856","10.1111/geb.12048","Ecology; Geography, Physical"
4081,"Sub16","not vetted","Tong, M; Han, BB; Holpuch, AS; Pei, P; He, LL; Mallery, SR","Inherent phenotypic plasticity facilitates progression of head and neck cancer: Endotheliod characteristics enable angiogenesis and invasion","EXPERIMENTAL CELL RESEARCH","Article",2013,"319","7","1028","1042","10.1016/j.yexcr.2013.01.013","Oncology; Cell Biology"
4106,"Sub16","not vetted","Colloby, SJ; Taylor, JP; Davison, CM; Lloyd, JJ; Firbank, MJ; McKeith, IG; O'Brien, JT","Multivariate spatial covariance analysis of Tc-99m-exametazime SPECT images in dementia with Lewy bodies and Alzheimer's disease: utility in differential diagnosis","JOURNAL OF CEREBRAL BLOOD FLOW AND METABOLISM","Article",2013,"33","4","612","618","10.1038/jcbfm.2013.2","Endocrinology & Metabolism; Hematology; Neurosciences"
4129,"Sub16","not vetted","Maboudou-Tchao, EM; Diawara, N","A LASSO Chart for Monitoring the Covariance Matrix","QUALITY TECHNOLOGY AND QUANTITATIVE MANAGEMENT","Article",2013,"10","1","95","114","10.1080/16843703.2013.11673310","Engineering, Industrial; Operations Research & Management Science; Statistics & Probability"
4131,"Sub16","not vetted","Herrera, CM; Bazaga, P","Epigenetic correlates of plant phenotypic plasticity: DNA methylation differs between prickly and nonprickly leaves in heterophyllous Ilex aquifolium (Aquifoliaceae) trees","BOTANICAL JOURNAL OF THE LINNEAN SOCIETY","Article",2013,"171","3","441","452","10.1111/boj.12007","Plant Sciences"
4144,"Sub16","not vetted","Alexander-Bloch, A; Raznahan, A; Bullmore, ET; Giedd, J","The Convergence of Maturational Change and Structural Covariance in Human Cortical Networks","JOURNAL OF NEUROSCIENCE","Article",2013,"33","7","2889","+","10.1523/JNEUROSCI.3554-12.2013","Neurosciences"
4145,"Sub16","not vetted","Venkataraman, VV; Kraft, TS; Desilva, JM; Dominy, NJ","Phenotypic Plasticity of Climbing-Related Traits in the Ankle Joint of Great Apes and Rainforest Hunter-Gatherers","HUMAN BIOLOGY","Article",2013,"85","3-Jan","309","328","","Anthropology; Biology; Genetics & Heredity"
4166,"Sub16","not vetted","De Iaco, S; Posa, D","Positive and negative non-separability for space-time covariance models","JOURNAL OF STATISTICAL PLANNING AND INFERENCE","Article",2013,"143","2","378","391","10.1016/j.jspi.2012.07.006","Statistics & Probability"
4174,"Sub16","not vetted","Zhou, Y; Xu, W","Matched-field Source Localization via Statistical Covariance Matching","2013 OCEANS - SAN DIEGO","Proceedings Paper",2013,"","","","","","Engineering, Marine; Oceanography"
4176,"Sub16","not vetted","Ser, G; Yesilova, A; Yilmaz, A","COMPARING COVARIANCE STRUCTURES using DIFFERENT OPTIMIZATION TECHNIQUES in GLMM on SOME SEXUAL BEHAVIORS of MALE LAMBS","JOURNAL OF ANIMAL AND PLANT SCIENCES","Article",2013,"23","6","1583","1587","","Agriculture, Multidisciplinary; Biology; Veterinary Sciences"
4212,"Sub16","not vetted","Antonova, EV; Karimullina, EM; Pozolotina, VN","Intraspecific variation in Melandrium album along a radioactive contamination gradient at the Eastern Ural radioactive trace","RUSSIAN JOURNAL OF ECOLOGY","Article",2013,"44","1","18","27","10.1134/S1067413613010025","Ecology"
4234,"Sub16","not vetted","Jung, M; Reichstein, M; Margolis, HA; Cescatti, A; Richardson, AD; Arain, MA; Arneth, A; Bernhofer, C; Bonal, D; Chen, JQ; Gianelle, D; Gobron, N; Kiely, G; Kutsch, W; Lasslop, G; Law, BE; Lindroth, A; Merbold, L; Montagnani, L; Moors, EJ; Papale, D; Sottocornola, M; Vaccari, F; Williams, C","Global patterns of land-atmosphere fluxes of carbon dioxide, latent heat, and sensible heat derived from eddy covariance, satellite, and meteorological observations (vol 116, G00J07, 2011)","JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES","Correction",2012,"117","","","","10.1029/2012JG002190","Environmental Sciences; Geosciences, Multidisciplinary"
4254,"Sub16","not vetted","Psarrakos, G; Politis, K","THE COVARIANCE BETWEEN THE SURPLUS PRIOR TO AND AT RUIN IN THE CLASSICAL RISK MODEL","ASTIN BULLETIN","Article",2012,"42","2","631","653","10.2143/AST.42.2.2182811","Economics; Mathematics, Interdisciplinary Applications; Social Sciences, Mathematical Methods; Statistics & Probability"
4269,"Sub16","not vetted","Cai, TT; Zhou, HH","OPTIMAL RATES OF CONVERGENCE FOR SPARSE COVARIANCE MATRIX ESTIMATION","ANNALS OF STATISTICS","Article",2012,"40","5","2389","2420","10.1214/12-AOS998","Statistics & Probability"
4309,"Sub16","not vetted","Schott, JR","A note on maximum likelihood estimation for covariance reducing models","STATISTICS & PROBABILITY LETTERS","Article",2012,"82","9","1629","1631","10.1016/j.spl.2012.05.006","Statistics & Probability"
4314,"Sub16","not vetted","Labidi, I; Errouissi, F; Nouira, S","Spatial and Temporal Variation in Species Composition, Diversity, and Structure of Mediterranean Dung Beetle Assemblages (Coleoptera: Scarabaeidae) Across a Bioclimatic Gradient","ENVIRONMENTAL ENTOMOLOGY","Article",2012,"41","4","785","801","10.1603/EN11278","Entomology"
4369,"Sub16","not vetted","Brunner, E; Bathke, AC; Placzek, M","Estimation of Box's e for low- and high-dimensional repeated measures designs with unequal covariance matrices","BIOMETRICAL JOURNAL","Article",2012,"54","3","301","316","10.1002/bimj.201100160","Mathematical & Computational Biology; Statistics & Probability"
4434,"Sub16","not vetted","Gupta, S; Narayan, R","Phenotypic plasticity of Chenopodium murale across contrasting habitat conditions in peri-urban areas in Indian dry tropics: Is it indicative of its invasiveness?","PLANT ECOLOGY","Article",2012,"213","3","493","503","10.1007/s11258-011-9997-9","Plant Sciences; Ecology; Forestry"
4440,"Sub16","not vetted","van de Pol, M; Osmond, HL; Cockburn, A","Fluctuations in population composition dampen the impact of phenotypic plasticity on trait dynamics in superb fairy-wrens","JOURNAL OF ANIMAL ECOLOGY","Article",2012,"81","2","411","422","10.1111/j.1365-2656.2011.01919.x","Ecology; Zoology"
4447,"Sub16","not vetted","Tanaka, Y","Trait response in communities to environmental change: effect of interspecific competition and trait covariance structure","THEORETICAL ECOLOGY","Article",2012,"5","1","83","98","10.1007/s12080-010-0100-2","Ecology"
4484,"Sub16","not vetted","Liu, HZ; Feng, JW; Jarvi, L; Vesala, T","Four-year (2006-2009) eddy covariance measurements of CO2 flux over an urban area in Beijing","ATMOSPHERIC CHEMISTRY AND PHYSICS","Article",2012,"12","17","7881","7892","10.5194/acp-12-7881-2012","Environmental Sciences; Meteorology & Atmospheric Sciences"
4492,"Sub16","not vetted","Yang, Y; DeGruttola, V","Resampling-based Methods in Single and Multiple Testing for Equality of Covariance/Correlation Matrices","INTERNATIONAL JOURNAL OF BIOSTATISTICS","Article",2012,"8","1","","","10.1515/1557-4679.1388","Mathematical & Computational Biology; Statistics & Probability"
4545,"Sub16","not vetted","Edson, JB; Fairall, CW; Bariteau, L; Zappa, CJ; Cifuentes-Lorenzen, A; McGillis, WR; Pezoa, S; Hare, JE; Helmig, D","Direct covariance measurement of CO2 gas transfer velocity during the 2008 Southern Ocean Gas Exchange Experiment: Wind speed dependency","JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS","Article",2011,"116","","","","10.1029/2011JC007022","Oceanography"
4569,"Sub16","not vetted","Nosarti, C; Mechelli, A; Herrera, A; Walshe, M; Shergill, SS; Murray, RM; Rifkin, L; Allin, MPG","Structural Covariance in the Cortex of Very Preterm Adolescents: A Voxel-Based Morphometry Study","HUMAN BRAIN MAPPING","Article",2011,"32","10","1615","1625","10.1002/hbm.21133","Neurosciences; Neuroimaging; Radiology, Nuclear Medicine & Medical Imaging"
4644,"Sub16","not vetted","Cribari-Neto, F; da Silva, WB","A new heteroskedasticity-consistent covariance matrix estimator for the linear regression model","ASTA-ADVANCES IN STATISTICAL ANALYSIS","Article",2011,"95","2","129","146","10.1007/s10182-010-0141-2","Statistics & Probability"
